Salesman_id,Product,Quantity,Sale_Amount,SalesmanName,SalesmanCommission,Area
18,watch,26,11414, Lelah,106492.62000000001,Hanoi
18,pant,31,10447, Lelah,97470.51000000001,Hanoi
18,mobile,1,200, Lelah,1866.0,Hanoi
18,pulse,45,8955, Lelah,83550.15000000001,Hanoi
18,,27,12420, Lelah,115878.59999999999,Hanoi
18,copy,26,5694, Lelah,53125.020000000004,Hanoi
18,,35,12460, Lelah,116251.8,Hanoi
18,pulse,16,4912, Lelah,45828.96,Hanoi
18,books,50,19050, Lelah,177736.5,Hanoi
18,iron,25,2975, Lelah,27756.75,Hanoi
18,slipper,41,7954, Lelah,74210.82,Hanoi
18,pipe,28,2128, Lelah,19854.24,Hanoi
18,rice,23,3680, Lelah,34334.4,Hanoi
18,tops,43,13975, Lelah,130386.75,Hanoi
18,tshirt,35,8330, Lelah,77718.90000000001,Hanoi
18,slipper,13,5616, Lelah,52397.280000000006,Hanoi
18,tshirt,21,4788, Lelah,44672.04,Hanoi
18,copy,7,2324, Lelah,21682.920000000002,Hanoi
18,watch,34,6766, Lelah,63126.780000000006,Hanoi
18,tshirt,18,4446, Lelah,41481.18,Hanoi
18,mango,15,5280, Lelah,49262.399999999994,Hanoi
18,copy,11,3432, Lelah,32020.559999999998,Hanoi
18,shirt,24,4896, Lelah,45679.68,Hanoi
18,copy,11,1320, Lelah,12315.599999999999,Hanoi
18,plants,36,2340, Lelah,21832.2,Hanoi
18,rice,20,8480, Lelah,79118.4,Hanoi
18,rice,12,4992, Lelah,46575.36,Hanoi
18,rice,29,6960, Lelah,64936.799999999996,Hanoi
18,iron,37,8769, Lelah,81814.76999999999,Hanoi
18,pipe,38,7258, Lelah,67717.14,Hanoi
18,pen,46,21482, Lelah,200427.06,Hanoi
18,shoes,19,9063, Lelah,84557.79000000001,Hanoi
18,bed,50,21100, Lelah,196863.0,Hanoi
18,apple,47,9306, Lelah,86824.98,Hanoi
18,pulse,6,2298, Lelah,21440.34,Hanoi
18,shoes,45,17640, Lelah,164581.2,Hanoi
18,shoes,42,9114, Lelah,85033.62000000001,Hanoi
18,chair,16,3536, Lelah,32990.88,Hanoi
18,pant,37,14023, Lelah,130834.59,Hanoi
18,pen,11,4433, Lelah,41359.89,Hanoi
18,frames,36,17316, Lelah,161558.28,Hanoi
18,bottle,49,15582, Lelah,145380.06,Hanoi
18,wire,35,15540, Lelah,144988.2,Hanoi
18,toothpaste,35,16275, Lelah,151845.75,Hanoi
18,wire,7,3374, Lelah,31479.420000000002,Hanoi
18,mango,19,4256, Lelah,39708.48,Hanoi
19,toothpaste,28,8148, Beverley,22244.04,Charlottetown
19,mango,21,8841, Beverley,24135.93,Charlottetown
19,toothpaste,3,1392, Beverley,3800.16,Charlottetown
19,earphone,23,9660, Beverley,26371.8,Charlottetown
19,pencil,15,7485, Beverley,20434.050000000003,Charlottetown
19,pulse,29,12644, Beverley,34518.12,Charlottetown
19,grapes,31,5146, Beverley,14048.58,Charlottetown
19,pen,36,8172, Beverley,22309.56,Charlottetown
19,pulse,50,23250, Beverley,63472.5,Charlottetown
19,mango,14,6622, Beverley,18078.059999999998,Charlottetown
19,laptop,45,16425, Beverley,44840.25,Charlottetown
19,frames,40,19200, Beverley,52416.0,Charlottetown
19,chair,47,8507, Beverley,23224.11,Charlottetown
19,watch,50,16100, Beverley,43953.0,Charlottetown
19,copy,1,237, Beverley,647.01,Charlottetown
19,iron,1,307, Beverley,838.11,Charlottetown
19,rice,29,8381, Beverley,22880.13,Charlottetown
19,bottle,14,2702, Beverley,7376.46,Charlottetown
19,copy,27,4050, Beverley,11056.499999999998,Charlottetown
19,pipe,32,15360, Beverley,41932.8,Charlottetown
19,,47,22137, Beverley,60434.01,Charlottetown
19,pencil,40,4120, Beverley,11247.6,Charlottetown
19,earphone,24,2424, Beverley,6617.5199999999995,Charlottetown
19,balloons,9,2016, Beverley,5503.68,Charlottetown
19,shirt,3,651, Beverley,1777.2299999999998,Charlottetown
19,chair,45,3510, Beverley,9582.3,Charlottetown
19,chair,28,12180, Beverley,33251.4,Charlottetown
19,plants,32,14496, Beverley,39574.08,Charlottetown
19,bed,42,9618, Beverley,26257.14,Charlottetown
19,tops,9,1386, Beverley,3783.78,Charlottetown
19,copy,42,8232, Beverley,22473.36,Charlottetown
19,pulse,27,2052, Beverley,5601.959999999999,Charlottetown
19,apple,21,7518, Beverley,20524.14,Charlottetown
19,pulse,24,7296, Beverley,19918.079999999998,Charlottetown
19,,17,2482, Beverley,6775.86,Charlottetown
19,table,18,7236, Beverley,19754.28,Charlottetown
19,pant,7,1225, Beverley,3344.25,Charlottetown
19,table,43,10535, Beverley,28760.55,Charlottetown
19,bulb,5,615, Beverley,1678.95,Charlottetown
19,pencil,36,13068, Beverley,35675.64,Charlottetown
19,earphone,42,20916, Beverley,57100.68,Charlottetown
19,tshirt,31,14911, Beverley,40707.03,Charlottetown
19,balloons,37,10101, Beverley,27575.730000000003,Charlottetown
19,books,11,935, Beverley,2552.55,Charlottetown
19,,38,17974, Beverley,49069.02,Charlottetown
19,earphone,36,14040, Beverley,38329.2,Charlottetown
19,balloons,18,5076, Beverley,13857.48,Charlottetown
19,pulse,47,8084, Beverley,22069.32,Charlottetown
19,pulse,22,1408, Beverley,3843.84,Charlottetown
19,watch,25,9550, Beverley,26071.5,Charlottetown
19,laptop,27,11178, Beverley,30515.94,Charlottetown
19,,20,7620, Beverley,20802.600000000002,Charlottetown
19,pant,46,10580, Beverley,28883.399999999998,Charlottetown
19,,2,270, Beverley,737.1,Charlottetown
19,ball,5,1395, Beverley,3808.35,Charlottetown
19,bulb,41,17425, Beverley,47570.25,Charlottetown
19,ball,12,3408, Beverley,9303.84,Charlottetown
19,bulb,21,5649, Beverley,15421.77,Charlottetown
19,books,38,10260, Beverley,28009.8,Charlottetown
19,balloons,48,10032, Beverley,27387.359999999997,Charlottetown
19,grapes,6,306, Beverley,835.38,Charlottetown
19,frames,26,12142, Beverley,33147.66,Charlottetown
19,bulb,12,2892, Beverley,7895.16,Charlottetown
19,pencil,49,8134, Beverley,22205.820000000003,Charlottetown
19,tops,27,1404, Beverley,3832.9199999999996,Charlottetown
19,laptop,41,14145, Beverley,38615.85,Charlottetown
19,copy,10,2900, Beverley,7917.0,Charlottetown
19,apple,27,2025, Beverley,5528.249999999999,Charlottetown
19,apple,18,2898, Beverley,7911.54,Charlottetown
19,balloons,27,9747, Beverley,26609.309999999998,Charlottetown
19,bulb,3,834, Beverley,2276.8199999999997,Charlottetown
19,mobile,13,1885, Beverley,5146.05,Charlottetown
19,pant,33,1881, Beverley,5135.13,Charlottetown
19,apple,32,7360, Beverley,20092.8,Charlottetown
19,balloons,23,6946, Beverley,18962.579999999998,Charlottetown
19,table,9,2097, Beverley,5724.81,Charlottetown
19,pulse,25,6800, Beverley,18564.0,Charlottetown
19,laptop,46,22034, Beverley,60152.82,Charlottetown
19,balloons,39,14430, Beverley,39393.9,Charlottetown
19,slipper,8,2840, Beverley,7753.2,Charlottetown
19,plants,4,612, Beverley,1670.76,Charlottetown
19,bulb,2,306, Beverley,835.38,Charlottetown
19,laptop,46,6992, Beverley,19088.16,Charlottetown
19,pen,49,11564, Beverley,31569.72,Charlottetown
19,chair,36,13320, Beverley,36363.6,Charlottetown
19,pipe,38,17974, Beverley,49069.02,Charlottetown
19,chair,9,1845, Beverley,5036.85,Charlottetown
19,mango,17,8058, Beverley,21998.34,Charlottetown
19,tops,43,17114, Beverley,46721.22,Charlottetown
19,balloons,18,1458, Beverley,3980.34,Charlottetown
19,frames,30,10620, Beverley,28992.600000000002,Charlottetown
19,slipper,33,3894, Beverley,10630.62,Charlottetown
19,pipe,15,3900, Beverley,10647.0,Charlottetown
19,toothpaste,47,18612, Beverley,50810.76,Charlottetown
19,iron,34,13906, Beverley,37963.38,Charlottetown
19,pipe,7,1589, Beverley,4337.97,Charlottetown
19,copy,22,2750, Beverley,7507.5,Charlottetown
19,slipper,50,15100, Beverley,41223.0,Charlottetown
19,watch,16,6704, Beverley,18301.92,Charlottetown
19,iron,38,9690, Beverley,26453.699999999997,Charlottetown
19,toothpaste,50,24700, Beverley,67431.0,Charlottetown
19,,24,10872, Beverley,29680.559999999998,Charlottetown
19,pen,32,2816, Beverley,7687.68,Charlottetown
19,toothpaste,10,1260, Beverley,3439.8,Charlottetown
19,tops,6,1968, Beverley,5372.639999999999,Charlottetown
19,tshirt,3,396, Beverley,1081.08,Charlottetown
19,plants,5,845, Beverley,2306.85,Charlottetown
19,iron,25,12000, Beverley,32760.0,Charlottetown
19,pulse,7,2317, Beverley,6325.41,Charlottetown
19,pen,43,2236, Beverley,6104.28,Charlottetown
19,pulse,10,4180, Beverley,11411.4,Charlottetown
19,earphone,44,6952, Beverley,18978.96,Charlottetown
19,wire,49,16954, Beverley,46284.420000000006,Charlottetown
19,ball,20,7680, Beverley,20966.4,Charlottetown
19,mobile,31,5921, Beverley,16164.33,Charlottetown
19,rice,7,665, Beverley,1815.45,Charlottetown
19,rice,20,4040, Beverley,11029.2,Charlottetown
19,chair,49,15092, Beverley,41201.16,Charlottetown
19,pulse,45,16695, Beverley,45577.35,Charlottetown
19,bottle,35,16065, Beverley,43857.45,Charlottetown
19,pencil,10,2550, Beverley,6961.5,Charlottetown
19,tshirt,7,812, Beverley,2216.7599999999998,Charlottetown
19,shoes,15,3030, Beverley,8271.900000000001,Charlottetown
19,,24,2520, Beverley,6879.599999999999,Charlottetown
19,pipe,20,3300, Beverley,9009.0,Charlottetown
19,wire,1,457, Beverley,1247.61,Charlottetown
19,bottle,38,12616, Beverley,34441.68,Charlottetown
19,chair,18,7632, Beverley,20835.36,Charlottetown
19,bottle,43,6106, Beverley,16669.38,Charlottetown
19,earphone,37,8473, Beverley,23131.29,Charlottetown
19,toothpaste,24,7272, Beverley,19852.559999999998,Charlottetown
19,pencil,18,3816, Beverley,10417.68,Charlottetown
19,chair,23,6348, Beverley,17330.04,Charlottetown
19,pipe,46,19872, Beverley,54250.56,Charlottetown
19,bulb,5,755, Beverley,2061.15,Charlottetown
19,frames,48,21072, Beverley,57526.56,Charlottetown
19,copy,3,645, Beverley,1760.85,Charlottetown
19,balloons,50,3750, Beverley,10237.5,Charlottetown
19,,15,4590, Beverley,12530.7,Charlottetown
19,chair,30,2160, Beverley,5896.8,Charlottetown
19,apple,10,3880, Beverley,10592.4,Charlottetown
19,grapes,19,7125, Beverley,19451.25,Charlottetown
19,pant,18,3690, Beverley,10073.7,Charlottetown
19,pipe,50,6100, Beverley,16653.0,Charlottetown
19,table,27,5832, Beverley,15921.359999999999,Charlottetown
19,tops,28,8400, Beverley,22932.0,Charlottetown
19,apple,48,8352, Beverley,22800.96,Charlottetown
19,pencil,6,1692, Beverley,4619.16,Charlottetown
19,grapes,18,900, Beverley,2457.0,Charlottetown
19,shirt,18,8424, Beverley,22997.52,Charlottetown
19,pipe,16,3248, Beverley,8867.039999999999,Charlottetown
19,iron,19,2907, Beverley,7936.11,Charlottetown
19,laptop,20,7020, Beverley,19164.600000000002,Charlottetown
19,grapes,24,1896, Beverley,5176.08,Charlottetown
19,pen,5,1540, Beverley,4204.2,Charlottetown
19,,43,21500, Beverley,58695.0,Charlottetown
19,earphone,15,4065, Beverley,11097.45,Charlottetown
19,toothpaste,23,3634, Beverley,9920.82,Charlottetown
19,watch,32,3936, Beverley,10745.28,Charlottetown
19,pipe,10,3620, Beverley,9882.6,Charlottetown
19,pen,6,894, Beverley,2440.62,Charlottetown
19,shirt,28,4872, Beverley,13300.56,Charlottetown
19,,7,1043, Beverley,2847.39,Charlottetown
19,ball,13,2275, Beverley,6210.75,Charlottetown
20,grapes,23,9982, Celestyna,86044.84,Nanjing
20,plants,12,4692, Celestyna,40445.04,Nanjing
20,bulb,45,17685, Celestyna,152444.69999999998,Nanjing
20,toothpaste,42,17304, Celestyna,149160.47999999998,Nanjing
20,watch,4,1848, Celestyna,15929.759999999998,Nanjing
20,pant,26,1898, Celestyna,16360.759999999998,Nanjing
20,watch,28,3052, Celestyna,26308.239999999998,Nanjing
20,slipper,23,9108, Celestyna,78510.95999999999,Nanjing
20,chair,8,2648, Celestyna,22825.76,Nanjing
20,pencil,1,309, Celestyna,2663.58,Nanjing
20,balloons,35,7210, Celestyna,62150.2,Nanjing
20,copy,30,9240, Celestyna,79648.79999999999,Nanjing
20,tops,42,2982, Celestyna,25704.839999999997,Nanjing
20,toothpaste,36,17316, Celestyna,149263.91999999998,Nanjing
20,pipe,49,3675, Celestyna,31678.499999999996,Nanjing
20,plants,2,610, Celestyna,5258.2,Nanjing
20,tops,43,11782, Celestyna,101560.84,Nanjing
20,pulse,49,13328, Celestyna,114887.35999999999,Nanjing
20,tshirt,50,2500, Celestyna,21549.999999999996,Nanjing
20,copy,24,6648, Celestyna,57305.76,Nanjing
20,rice,23,2254, Celestyna,19429.48,Nanjing
20,frames,9,1206, Celestyna,10395.72,Nanjing
20,earphone,8,1224, Celestyna,10550.88,Nanjing
20,pulse,10,1320, Celestyna,11378.399999999998,Nanjing
20,watch,34,6256, Celestyna,53926.719999999994,Nanjing
20,watch,35,9415, Celestyna,81157.3,Nanjing
20,laptop,50,13500, Celestyna,116369.99999999999,Nanjing
20,pipe,30,13350, Celestyna,115076.99999999999,Nanjing
20,mango,32,6880, Celestyna,59305.59999999999,Nanjing
20,shirt,36,5508, Celestyna,47478.96,Nanjing
20,iron,5,1580, Celestyna,13619.599999999999,Nanjing
20,pulse,37,8436, Celestyna,72718.31999999999,Nanjing
20,pencil,38,2432, Celestyna,20963.839999999997,Nanjing
20,copy,8,1704, Celestyna,14688.48,Nanjing
20,frames,14,2660, Celestyna,22929.199999999997,Nanjing
20,bottle,23,7406, Celestyna,63839.719999999994,Nanjing
20,watch,15,3465, Celestyna,29868.299999999996,Nanjing
20,ball,48,11808, Celestyna,101784.95999999999,Nanjing
20,plants,31,12400, Celestyna,106887.99999999999,Nanjing
20,pulse,27,8802, Celestyna,75873.23999999999,Nanjing
20,bulb,36,14508, Celestyna,125058.95999999999,Nanjing
20,pulse,34,4114, Celestyna,35462.68,Nanjing
20,wire,15,3075, Celestyna,26506.499999999996,Nanjing
20,watch,29,9860, Celestyna,84993.2,Nanjing
20,watch,16,7616, Celestyna,65649.92,Nanjing
20,tops,10,1980, Celestyna,17067.6,Nanjing
20,pipe,18,7434, Celestyna,64081.08,Nanjing
20,wire,47,5405, Celestyna,46591.1,Nanjing
20,chair,42,5628, Celestyna,48513.35999999999,Nanjing
20,mango,49,11319, Celestyna,97569.77999999998,Nanjing
20,bulb,24,8352, Celestyna,71994.24,Nanjing
20,bed,27,6048, Celestyna,52133.759999999995,Nanjing
20,shirt,49,11613, Celestyna,100104.05999999998,Nanjing
20,tshirt,24,6144, Celestyna,52961.28,Nanjing
20,apple,14,5544, Celestyna,47789.28,Nanjing
20,rice,23,3772, Celestyna,32514.64,Nanjing
20,shirt,4,1536, Celestyna,13240.32,Nanjing
20,books,25,10300, Celestyna,88785.99999999999,Nanjing
20,watch,23,4370, Celestyna,37669.4,Nanjing
20,bottle,13,2821, Celestyna,24317.019999999997,Nanjing
20,bottle,14,2436, Celestyna,20998.32,Nanjing
20,pencil,6,1314, Celestyna,11326.68,Nanjing
20,pencil,35,17255, Celestyna,148738.1,Nanjing
20,pencil,39,6669, Celestyna,57486.77999999999,Nanjing
20,tshirt,16,6064, Celestyna,52271.67999999999,Nanjing
20,shoes,14,3682, Celestyna,31738.839999999997,Nanjing
20,grapes,27,2808, Celestyna,24204.96,Nanjing
20,apple,36,9720, Celestyna,83786.4,Nanjing
20,frames,44,11000, Celestyna,94820.0,Nanjing
20,bulb,28,11340, Celestyna,97750.79999999999,Nanjing
20,frames,31,5921, Celestyna,51039.02,Nanjing
20,pulse,42,13860, Celestyna,119473.19999999998,Nanjing
20,laptop,16,4864, Celestyna,41927.67999999999,Nanjing
20,laptop,26,10296, Celestyna,88751.51999999999,Nanjing
20,bottle,31,14880, Celestyna,128265.59999999999,Nanjing
20,bulb,3,1440, Celestyna,12412.8,Nanjing
20,apple,41,12505, Celestyna,107793.09999999999,Nanjing
20,pant,49,7889, Celestyna,68003.18,Nanjing
20,copy,42,2310, Celestyna,19912.199999999997,Nanjing
20,pulse,20,4760, Celestyna,41031.2,Nanjing
20,mobile,28,12656, Celestyna,109094.71999999999,Nanjing
20,ball,17,4454, Celestyna,38393.479999999996,Nanjing
20,pant,38,6346, Celestyna,54702.51999999999,Nanjing
20,toothpaste,45,3870, Celestyna,33359.4,Nanjing
20,balloons,3,1242, Celestyna,10706.039999999999,Nanjing
20,grapes,31,7595, Celestyna,65468.899999999994,Nanjing
20,chair,6,1086, Celestyna,9361.32,Nanjing
20,tshirt,7,1505, Celestyna,12973.099999999999,Nanjing
20,chair,47,21338, Celestyna,183933.56,Nanjing
20,apple,25,6650, Celestyna,57322.99999999999,Nanjing
20,tshirt,36,5400, Celestyna,46548.0,Nanjing
20,pencil,46,9292, Celestyna,80097.04,Nanjing
20,,34,13022, Celestyna,112249.64,Nanjing
20,watch,35,15050, Celestyna,129731.0,Nanjing
20,mango,10,1040, Celestyna,8964.8,Nanjing
20,pant,46,3818, Celestyna,32911.159999999996,Nanjing
20,laptop,12,1308, Celestyna,11274.96,Nanjing
20,wire,26,10920, Celestyna,94130.4,Nanjing
20,watch,37,4403, Celestyna,37953.86,Nanjing
20,slipper,49,4802, Celestyna,41393.23999999999,Nanjing
20,rice,6,756, Celestyna,6516.72,Nanjing
20,books,45,15480, Celestyna,133437.6,Nanjing
20,table,18,3762, Celestyna,32428.44,Nanjing
20,chair,10,2460, Celestyna,21205.199999999997,Nanjing
20,watch,20,8700, Celestyna,74993.99999999999,Nanjing
20,watch,23,1219, Celestyna,10507.779999999999,Nanjing
20,apple,32,14880, Celestyna,128265.59999999999,Nanjing
20,tops,7,945, Celestyna,8145.9,Nanjing
20,laptop,18,4266, Celestyna,36772.92,Nanjing
20,slipper,36,12240, Celestyna,105508.8,Nanjing
20,frames,27,10503, Celestyna,90535.85999999999,Nanjing
20,rice,41,13735, Celestyna,118395.69999999998,Nanjing
20,toothpaste,19,3800, Celestyna,32755.999999999993,Nanjing
20,earphone,35,11235, Celestyna,96845.7,Nanjing
20,wire,45,11205, Celestyna,96587.09999999999,Nanjing
20,slipper,11,3201, Celestyna,27592.62,Nanjing
20,pant,44,11088, Celestyna,95578.56,Nanjing
20,grapes,4,704, Celestyna,6068.48,Nanjing
20,earphone,41,6519, Celestyna,56193.77999999999,Nanjing
20,rice,27,1863, Celestyna,16059.06,Nanjing
20,rice,46,14858, Celestyna,128075.95999999999,Nanjing
20,pant,12,1212, Celestyna,10447.44,Nanjing
20,pant,45,13545, Celestyna,116757.9,Nanjing
20,table,20,7540, Celestyna,64994.79999999999,Nanjing
20,laptop,8,616, Celestyna,5309.919999999999,Nanjing
20,frames,3,1305, Celestyna,11249.1,Nanjing
20,bed,39,19188, Celestyna,165400.55999999997,Nanjing
20,laptop,1,107, Celestyna,922.3399999999999,Nanjing
20,plants,39,15483, Celestyna,133463.46,Nanjing
20,slipper,30,9690, Celestyna,83527.79999999999,Nanjing
20,pencil,43,18318, Celestyna,157901.15999999997,Nanjing
20,ball,21,2646, Celestyna,22808.519999999997,Nanjing
20,tops,24,5928, Celestyna,51099.36,Nanjing
20,shirt,2,354, Celestyna,3051.4799999999996,Nanjing
20,shoes,45,10530, Celestyna,90768.59999999999,Nanjing
20,frames,49,7105, Celestyna,61245.09999999999,Nanjing
20,shirt,23,10304, Celestyna,88820.48,Nanjing
20,tops,44,10472, Celestyna,90268.64,Nanjing
20,laptop,17,7004, Celestyna,60374.479999999996,Nanjing
20,tshirt,12,3732, Celestyna,32169.84,Nanjing
20,rice,21,2478, Celestyna,21360.359999999997,Nanjing
20,mango,48,11520, Celestyna,99302.4,Nanjing
20,mango,3,882, Celestyna,7602.84,Nanjing
20,apple,48,13296, Celestyna,114611.52,Nanjing
20,chair,28,13776, Celestyna,118749.12,Nanjing
20,pencil,26,11258, Celestyna,97043.95999999999,Nanjing
20,slipper,5,1540, Celestyna,13274.799999999997,Nanjing
20,pen,45,6795, Celestyna,58572.899999999994,Nanjing
20,slipper,2,512, Celestyna,4413.44,Nanjing
20,bottle,41,13448, Celestyna,115921.75999999998,Nanjing
20,bed,20,5220, Celestyna,44996.399999999994,Nanjing
20,ball,28,2184, Celestyna,18826.079999999998,Nanjing
20,plants,11,3245, Celestyna,27971.899999999998,Nanjing
20,wire,6,384, Celestyna,3310.08,Nanjing
20,bed,37,4773, Celestyna,41143.26,Nanjing
